change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,model,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
73.40625017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,1.024122714996338,1,occurrence_residual,,,,,72.23837209302326,55.348837237025414,75.72674418604652,21.77325584167658,1.8399709296780964,,2.641112682431243,,,,,2.2677677273750305
73.40625017881393,61.25,82.71874994039536,26.531250029802322,1.4175000011920929,,0.4394204616546631,2,occurrence_residual,,,,,74.27325581395348,59.30232558139535,79.11337212074635,24.89825584167658,1.5591569778531096,,2.323833562606989,,,,,2.1993259727954864
73.40625017881393,60.37500008940697,82.56249994039536,26.062500029802322,1.424687498807907,,0.4139235019683838,3,occurrence_residual,,,,,74.20058139534883,58.44476749730665,77.93604648390482,23.61918604651163,1.605087210965711,,2.315621808517811,,,,,2.193954110145569
74.65625017881393,61.06250002980232,81.93749994039536,25.65625000745058,1.4243749976158142,,0.4338698387145996,4,occurrence_residual,,,,,73.61918604651163,59.229651162790695,79.12790705991345,25.595930218696594,1.5747093017711196,,2.2758131470791128,,,,,2.1829939126968383
74.50000017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.37003231048583984,5,occurrence_residual,,,,,74.14244191591129,59.76744183274202,79.11337212074635,24.22965116972147,1.5649709313414817,,2.257946408072183,,,,,2.183881324529648
74.81250017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.39746546745300293,6,occurrence_residual,,,,,74.4186046511628,60.15988380409951,79.66569772986479,25.8866278931152,1.5267441854920498,,2.239568643791731,,,,,2.1845523059368133
75.90625017881393,61.93750008940697,82.87499994039536,27.312500029802322,1.391874998807907,,0.30761075019836426,7,occurrence_residual,,,,,74.53488374865333,59.21511636223904,80.37790697674419,25.450581381487293,1.544040699337804,,2.2402178603549334,,,,,2.164324176311493
75.43750017881393,61.68750002980232,82.24999994039536,26.59375000745058,1.4040624976158143,,0.30399203300476074,8,occurrence_residual,,,,,74.75290700446727,60.276162762974586,80.05813956260681,25.697674446327742,1.5244186063145482,,2.223577527112739,,,,,2.1628228187561036
73.09375017881393,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.29990410804748535,9,occurrence_residual,,,,,75.27616287386695,59.98546515786371,80.1017442414927,26.23546511627907,1.5335755847221197,,2.2427133432654447,,,,,2.163143426179886
75.43750017881393,62.00000002980232,82.40624994039536,26.59375000745058,1.3943750023841859,,0.30373644828796387,10,occurrence_residual,,,,,74.9127907808437,61.06104649776636,80.6831395903299,27.340116282535153,1.4931686035422391,,2.221950503282769,,,,,2.1772476494312287
75.59375017881393,61.84375002980232,82.56249994039536,26.75000000745058,1.396875,,0.3091862201690674,11,occurrence_residual,,,,,75.02906973971876,60.05813950716063,81.40988377637642,25.334302353304487,1.5335755819498107,,2.231761888016102,,,,,2.149489188194275
75.75000017881393,61.53125002980232,82.09374994039536,25.65625000745058,1.421875,,0.3868224620819092,12,occurrence_residual,,,,,74.97093026028124,60.20348841367766,80.34883723702542,25.46511628600054,1.536773257477339,,2.198880148488422,,,,,2.1478695452213286
73.87500017881393,60.84375008940697,82.56249994039536,26.28125000745058,1.4084375023841857,,0.2958071231842041,13,occurrence_residual,,,,,74.8546511627907,60.78488369320714,80.87209310642508,26.686046497766363,1.495784884275392,,2.205890658289887,,,,,2.1372335314750672
73.40625017881393,62.71875008940697,82.87499994039536,26.90625000745058,1.3834375023841858,,0.373091459274292,14,occurrence_residual,,,,,75.13081403665764,60.799418632374255,80.43604659479718,28.284883707068687,1.4979651168335315,,2.193147343258525,,,,,2.1401059329509735
74.34375017881393,62.93750002980232,82.87499994039536,28.00000000745058,1.3796875,,0.39939379692077637,15,occurrence_residual,,,,,75.17441857692808,60.13081392576528,80.8284884275392,26.191860506700916,1.5109011627906976,,2.178477120953937,,,,,2.1337106466293334
75.43750017881393,61.09375,81.31249994039536,24.87500000745058,1.4584375023841858,,0.4021737575531006,16,occurrence_residual,,,,,74.81104648390482,60.770348892655484,80.65406985061114,28.924418604651162,1.4764534900354784,,2.161967915157939,,,,,2.134532928466797
74.50000017881393,61.93750008940697,82.09374994039536,26.12500000745058,1.416874998807907,,0.3962559700012207,17,occurrence_residual,,,,,75.53779066995133,60.56686050670091,80.85755816725798,26.409883727861004,1.517005815062412,,2.1465782093447308,,,,,2.120204496383667
73.87500017881393,62.46875002980232,82.71874994039536,26.90625000745058,1.3890625,,0.4447333812713623,18,occurrence_residual,,,,,75.18895351609518,60.436046539351,80.65406985061114,27.2383721068848,1.4937500011089235,,2.1557544968849003,,,,,2.125651115179062
