change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,model,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
73.40624988079071,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.7968225479125977,1,occurrence_residual,,,,,70.85755813953489,52.29651165563007,73.13953485599784,20.232558146465657,2.0745639523794486,,2.6728983701661577,,,,,2.28238023519516
73.40624988079071,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.7390468120574951,2,occurrence_residual,,,,,72.97965121823688,58.27034878176312,78.80813950716063,23.00872095795565,1.617732558139535,,2.3729050048561984,,,,,2.2046726822853087
73.40624988079071,59.906249940395355,79.87500011920929,26.843750029802322,1.4568750023841859,,0.7323658466339111,3,occurrence_residual,,,,,74.2877907531206,58.74999997227691,79.53488369320714,22.950581409210383,1.5877906971199567,,2.302324699801068,,,,,2.2034834742546083
74.49999988079071,60.062499940395355,81.37499988079071,25.96875000745058,1.4440624952316283,,0.7367126941680908,4,occurrence_residual,,,,,75.05813947943754,60.31976744186046,80.05813956260681,23.488372096488643,1.5542151151701462,,2.278459754101066,,,,,2.1755001068115236
74.96874988079071,61.53125002980232,82.24999994039536,26.59375000745058,1.4056249976158142,,0.8103771209716797,5,occurrence_residual,,,,,74.59302322809086,59.11337206530016,79.78197668873986,24.31686049283937,1.5635174429693888,,2.2526071487471113,,,,,2.17130845785141
75.74999988079071,61.06250002980232,81.78124994039536,25.34375000745058,1.4274999976158143,,1.0119318962097168,6,occurrence_residual,,,,,74.56395348837209,58.69186049283937,79.06976744186046,24.375000006930772,1.572674418604651,,2.256316384603811,,,,,2.1686916589736938
75.43749988079071,60.562500059604645,80.46875,24.71875000745058,1.4884374976158141,,0.9110662937164307,7,occurrence_residual,,,,,74.21511633451595,60.02906976744186,81.19186052056246,25.494186060373174,1.5220930243647375,,2.2425933549570485,,,,,2.161726802587509
75.90624988079071,59.65625002980232,81.31249994039536,24.87500000745058,1.4515625,,0.9429678916931152,8,occurrence_residual,,,,,75.05813947943754,58.74999997227691,79.20058133990266,25.363372093023255,1.572238373201947,,2.228384796963182,,,,,2.161311912536621
74.96874988079071,61.68750002980232,82.40624994039536,26.59375000745058,1.4024999976158141,,0.9416580200195312,9,occurrence_residual,,,,,75.0145349391671,57.90697668873987,79.06976744186046,24.8546511627907,1.5770348837209303,,2.233423113822937,,,,,2.1738897264003754
74.96874988079071,61.53125002980232,82.24999994039536,26.28125000745058,1.4071874976158143,,0.95204758644104,10,occurrence_residual,,,,,75.02906973971876,59.375,80.49418607423472,26.104651166256083,1.524127907531206,,2.215387532877368,,,,,2.147590386867523
75.12499988079071,61.53125002980232,82.24999994039536,26.12500000745058,1.4087499976158142,,0.7783071994781494,11,occurrence_residual,,,,,75.29069767441861,58.77906971199568,79.06976744186046,25.101744192977286,1.5579941854920498,,2.211117930190508,,,,,2.1501217663288115
75.90624988079071,60.90625002980232,79.28124994039536,24.87500000745058,1.4871875047683716,,0.773676872253418,12,occurrence_residual,,,,,75.50872093023256,60.348837181579235,80.46511633451595,25.85755815339643,1.5200581384259602,,2.1824327873629192,,,,,2.1438596189022063
75.59374988079071,58.78124997019768,80.06249994039536,23.46875000745058,1.5193750023841859,,0.8144252300262451,13,occurrence_residual,,,,,75.1453488372093,61.497093078701994,80.52325581395348,26.177325567533803,1.5135174407515415,,2.2078164510948715,,,,,2.1461307227611544
75.74999988079071,61.84375002980232,81.78124994039536,24.56250000745058,1.4265625,,0.8633766174316406,14,occurrence_residual,,,,,75.23255819498107,60.523255758507304,79.25872095795565,26.337209309256355,1.523982558139535,,2.1833454869514286,,,,,2.125454032421112
74.81249988079071,61.84375002980232,83.03124994039536,26.59375000745058,1.39375,,0.8209671974182129,15,occurrence_residual,,,,,74.82558142307192,59.50581389804219,78.77906976744185,26.409883693207142,1.5488372098567873,,2.1771326702694562,,,,,2.1271222710609434
75.28124988079071,63.968749940395355,81.93749994039536,26.90625000745058,1.3928125023841857,,0.8615214824676514,16,occurrence_residual,,,,,75.27616273525149,60.348837181579235,80.27616281842076,27.16569768828015,1.5074127912521362,,2.1605394967766696,,,,,2.1243962585926055
