change_acc,close_acc_1,close_acc_2,count_exact_acc,count_mae,duration_mae_minutes,elapsed_sec,epoch,model,start_exact_acc,start_mae_minutes,start_tol_10m,start_tol_5m,train_change_acc,train_close_acc_1,train_close_acc_2,train_count_exact_acc,train_count_mae,train_duration_mae_minutes,train_loss,train_start_exact_acc,train_start_mae_minutes,train_start_tol_10m,train_start_tol_5m,val_loss
75.15625,75.0,91.40625,35.0,1.034375,,0.8639118671417236,36,occurrence_residual,,,,,80.83618724182861,70.9332191780822,86.23002285826696,41.324200920046195,1.1392694074813634,,1.641163950097071,,,,,1.7714830100536347
75.0,76.71875,91.5625,36.5625,0.9875,,0.9291234016418457,37,occurrence_residual,,,,,81.46404109589041,71.28995436511627,86.34417808219177,41.338470374068166,1.1151541095890412,,1.622515268521766,,,,,1.762001359462738
75.625,75.9375,92.5,35.0,1.0078125,,0.9577414989471436,38,occurrence_residual,,,,,82.09189503160242,72.63127859324625,86.82933792676012,43.2791095890411,1.0920376712328768,,1.5991255322547808,,,,,1.7638612926006316
73.4375,77.03125,90.9375,36.5625,1.0,,0.9155938625335693,39,occurrence_residual,,,,,83.6472602739726,70.87614160694488,85.24543381717108,42.79394978529786,1.132848174604651,,1.588276152741419,,,,,1.770288610458374
74.375,76.875,91.40625,36.875,1.0,,0.9461746215820312,40,occurrence_residual,,,,,83.10502285826696,73.44463475762981,86.10159820073271,45.19121010009557,1.0643550231032175,,1.5451860133915731,,,,,1.7678080141544341
75.3125,74.375,91.25,35.78125,1.0375,,0.9290661811828613,41,occurrence_residual,,,,,84.46061643835617,73.34474888566422,87.87100462064352,45.60502285826696,1.0380993150684932,,1.5291261640313554,,,,,1.7674537777900696
74.84375,76.5625,91.71875,36.09375,1.003125,,0.9639401435852051,42,occurrence_residual,,,,,83.13356164383562,73.90125573497929,87.25742011854094,45.24828767123287,1.0592180368018478,,1.5088886332838503,,,,,1.7678084969520569
75.78125,77.03125,91.5625,37.03125,1.0015625,,0.9273498058319092,43,occurrence_residual,,,,,85.40239726027397,76.18436078502707,88.2848173788149,47.773972602739725,0.9730308219178082,,1.4827252136517877,,,,,1.7505900263786316
75.78125,77.34375,92.1875,39.21875,0.9546875,,0.9666798114776611,44,occurrence_residual,,,,,85.34531968913666,75.81335616438356,89.52625573497929,48.045091351417646,0.9513413244730806,,1.4583981265760448,,,,,1.7480934858322144
75.625,77.5,93.28125,38.90625,0.946875,,1.043285846710205,45,occurrence_residual,,,,,84.93150684931507,76.62671232876713,89.34075342465754,49.472032017903786,0.934646118789503,,1.4143325123068404,,,,,1.7488627910614014
75.0,76.875,92.34375,38.75,0.971875,,1.3679640293121338,46,occurrence_residual,,,,,85.74486301369863,76.54109589041096,89.25513698630137,48.85844751580121,0.9424942927817775,,1.4072858111499107,,,,,1.7414354741573335
74.6875,79.6875,93.75,39.0625,0.9125,,0.9825985431671143,47,occurrence_residual,,,,,85.93036532402039,77.0833333877668,89.16952054794521,50.91324203634915,0.9125285393571201,,1.4122241359867462,,,,,1.7441777467727662
75.9375,77.8125,92.65625,39.0625,0.95625,,0.8829448223114014,48,occurrence_residual,,,,,86.7722602739726,78.21061643835617,89.69748861169163,50.48515984456833,0.9072488587196559,,1.3618768804693875,,,,,1.7580689907073974
74.6875,79.375,93.125,38.90625,0.9359375,,0.8443102836608887,49,occurrence_residual,,,,,86.28710051105448,78.61015984456833,89.8972602739726,53.52454340621217,0.8691495436511628,,1.3530278189541542,,,,,1.7509594678878784
74.6875,78.4375,92.5,39.6875,0.934375,,0.8395922183990479,50,occurrence_residual,,,,,87.52853886721886,78.09646121443134,89.66894982612297,52.62557080347244,0.8845605033717744,,1.328949996869858,,,,,1.7633784472942353
74.53125,79.0625,92.8125,38.28125,0.94375,,0.920304536819458,51,occurrence_residual,,,,,86.67237448365721,78.51027397260275,90.7819635247531,53.05365299525326,0.8410388133297227,,1.3014985257632112,,,,,1.7361435890197754
74.53125,77.96875,92.1875,40.78125,0.940625,,0.8885061740875244,52,occurrence_residual,,,,,88.18493150684931,78.93835616438356,90.55365299525326,54.72317354319847,0.8498858450210258,,1.264861913576518,,,,,1.803086993098259
76.25,80.3125,93.59375,41.09375,0.8921875,,0.8880977630615234,53,occurrence_residual,,,,,89.09817354319847,78.96689503160242,89.7402968308697,55.59360736036954,0.8384703201790379,,1.2562239521170315,,,,,1.7713564693927766
74.6875,79.0625,93.28125,40.9375,0.915625,,0.9218361377716064,54,occurrence_residual,,,,,87.79965753424658,80.50799092201338,90.09703201790379,57.77682653845173,0.8079337902265052,,1.2201545524270567,,,,,1.7663950204849244
73.90625,78.59375,93.28125,39.84375,0.925,,0.9209816455841064,55,occurrence_residual,,,,,89.0125571048423,81.00742011854094,91.13869863013699,57.77682653845173,0.7863869863013698,,1.2052679241520086,,,,,1.7979857981204987
75.15625,78.75,92.96875,39.84375,0.925,,1.0018227100372314,56,occurrence_residual,,,,,89.6832191780822,81.03595890410959,91.13869863013699,57.74828767123287,0.7705479452054794,,1.1834706378309694,,,,,1.8234664916992187
75.46875,80.46875,93.28125,40.9375,0.8984375,,1.0267090797424316,57,occurrence_residual,,,,,89.24086763434214,82.59132422812998,91.6666666938834,57.634132447308055,0.7548515984456833,,1.1708715084480912,,,,,1.811366793513298
75.15625,80.78125,94.0625,41.875,0.8703125,,0.9226405620574951,58,occurrence_residual,,,,,90.0542237987257,82.84817354319847,92.35159820073271,60.102739726027394,0.7017694066648614,,1.1330988007049039,,,,,1.793398141860962
76.71875,80.3125,92.8125,41.71875,0.89375,,0.928607702255249,59,occurrence_residual,,,,,90.86757996310926,82.17751146995857,91.49543381717108,59.18949777132844,0.7694063929662313,,1.1388688765160024,,,,,1.8368127405643464
77.34375,80.15625,93.75,41.71875,0.88125,,0.8875002861022949,60,occurrence_residual,,,,,91.88070778977381,83.6472602739726,92.76541095890411,62.0291095890411,0.6789383561643836,,1.1024583937370613,,,,,1.8260908454656601
76.09375,80.625,94.21875,42.5,0.8609375,,0.7888674736022949,61,occurrence_residual,,,,,91.08162105899967,82.91952054794521,92.33732876712328,60.43093612749283,0.7210331052949984,,1.0796015964795465,,,,,1.8736111104488373
76.5625,81.40625,94.21875,45.625,0.825,,0.8443374633789062,62,occurrence_residual,,,,,91.13869863013699,84.36073064804077,93.12214614593819,62.87100462064351,0.6598173518703409,,1.0490675617570746,,,,,1.8744206517934798
76.5625,80.9375,93.75,44.375,0.8484375,,0.9231967926025391,63,occurrence_residual,,,,,91.92351600895189,84.93150684931507,92.90810505004778,63.14212328767123,0.6501141557954762,,1.0367946404300323,,,,,1.8980682879686355
76.40625,81.09375,93.28125,44.21875,0.8515625,,0.9604537487030029,64,occurrence_residual,,,,,92.30878998155464,83.93264845625995,92.22317354319847,64.05536532402039,0.6719463475762981,,1.0321955754332346,,,,,1.9249761641025542
76.09375,80.78125,92.96875,45.15625,0.8421875,,1.0055739879608154,65,occurrence_residual,,,,,92.89383561643835,84.46061643835617,93.0222602739726,64.0125571048423,0.6389840184009239,,1.020478260027219,,,,,1.914165163040161
76.875,81.875,92.96875,46.40625,0.821875,,1.1777870655059814,66,occurrence_residual,,,,,92.40867585352022,85.61643835616438,93.19349315068493,66.93778544256132,0.6037385845429277,,0.965255422951424,,,,,1.9600206851959228
77.5,81.5625,92.8125,47.65625,0.8265625,,0.990656852722168,67,occurrence_residual,,,,,93.8498858719656,86.01598176237655,93.87842465753425,66.60958904109589,0.6064497718255814,,0.9520139833019204,,,,,1.9222434788942337
77.1875,81.875,94.53125,46.875,0.7921875,,1.0895953178405762,68,occurrence_residual,,,,,93.50742011854094,85.67351600895189,94.04965753424658,66.33847037406817,0.5916095890410958,,0.9431153470522737,,,,,1.9652258038520813
77.34375,80.625,93.4375,45.3125,0.8390625,,1.0083999633789062,69,occurrence_residual,,,,,93.19349315068493,86.82933792676012,93.66438356164383,67.1375571048423,0.5904680368018477,,0.903742835946279,,,,,2.021880242228508
77.65625,82.34375,94.21875,47.96875,0.790625,,1.0016117095947266,70,occurrence_residual,,,,,94.40639272128065,86.6152968308697,93.96404109589041,66.90924657534246,0.5863299088118827,,0.9277928912476318,,,,,1.9657697230577469
78.59375,82.03125,93.125,47.1875,0.8109375,,0.9755468368530273,71,occurrence_residual,,,,,94.3207762829245,87.21461189936285,93.89269409114367,67.25171232876713,0.5878995436511628,,0.9033777362679782,,,,,2.0271426260471346
,,,,,0.007378865509701808,27.456861972808838,1,temporal_residual,8.671477855810153,799.0887286616306,9.304647790450677,8.732752365614074,,,,,,0.07122847279155291,5.674378165929141,4.102252650176679,1755.2840461326573,4.582597173144876,4.1353798586572434,4.893623423732184
,,,,,0.015112508744232698,28.175411701202393,2,temporal_residual,10.234139957069571,734.0148746266085,11.020496166219898,10.387326231579376,,,,,,0.03151233392346374,4.805778361883265,8.070024611040054,842.6688502281378,9.218434505032988,8.202533444962317,4.539663176131405
,,,,,0.0058125901291621665,26.78262495994568,3,temporal_residual,11.949015720412621,616.9582396862554,14.032349053745955,12.245175851131576,,,,,,0.024570351780816756,4.518933157617549,9.537875441696112,722.2576587528728,11.100375441696112,9.72559628975265,4.325530846913655
,,,,,0.0052431712552503335,27.765591144561768,4,temporal_residual,11.183894859030357,553.1793449750912,13.491901394978068,11.633241264259114,,,,,,0.021183177822206974,4.327625002540885,10.598340485732042,637.2720927315971,12.62738200516667,10.863358153576565,4.128206988565283
,,,,,0.0041847872746396154,26.47473382949829,5,temporal_residual,13.992309891710095,515.0246317246381,15.840757604128395,14.298682440729703,,,,,,0.018280566758031927,4.18706405036441,11.302688038601891,578.3935275937138,13.46975959337221,11.633960123407546,4.028609551635443
,,,,,0.0017769886681040007,27.47323489189148,6,temporal_residual,13.675238615741916,494.51375126059537,15.768784367375904,13.950973909859563,,,,,,0.016231774070708232,4.101799598430998,11.7250599467291,533.7949583639947,14.154782943927778,12.059092632241468,3.9628743938371245
,,,,,0.0020962391692378067,27.702001333236694,7,temporal_residual,14.738464842434801,433.4524945028467,17.853252424134148,14.983562881650489,,,,,,0.014386564250887362,4.0245927669134245,12.566648789618966,497.51683966431096,14.982174407993526,12.914484478664903,3.8836515448451823
,,,,,0.004725491942296085,27.163629293441772,8,temporal_residual,14.789202721679912,416.9437231425366,17.536343244555727,15.248761545209323,,,,,,0.012485922648252216,3.962748515732297,12.751214664310954,470.6093040708939,15.371419107640168,13.104571554770319,3.8321280292436186
,,,,,0.0010395364182353708,27.23927640914917,9,temporal_residual,16.249416437413956,398.57698876873343,19.006931479849847,16.535364149832258,,,,,,0.0106692874525236,3.90809726925705,13.303729178311547,451.0782709559788,16.155429708346883,13.709537482198472,3.7882748959111234
,,,,,0.0015476047416336323,27.37963366508484,10,temporal_residual,15.422210555061016,375.81432716519225,18.567635391662325,15.840919705387813,,,,,,0.009035942310882015,3.8603859920805,13.853877466895977,434.9744644434629,16.760790011065588,14.276249375023184,3.7205610664841395
,,,,,0.0008341924932608807,27.55046582221985,11,temporal_residual,16.597124973153758,380.5619343277676,20.181845897942587,16.985196868578594,,,,,,0.007469456139153903,3.815812551090658,14.534562720848056,417.5122255655565,17.5684628975265,14.912765017667844,3.6901844872368708
,,,,,0.0017159340771529946,27.061949253082275,12,temporal_residual,17.362732133444617,343.7213406531639,21.080052394882525,17.863140630176645,,,,,,0.006047994035786485,3.776712869165643,14.775129354989993,401.77729448244344,18.134780415060664,15.150571051103066,3.639171767078973
,,,,,0.0005893021738468639,27.640018939971924,13,temporal_residual,17.44410727733101,329.24866620232075,21.539449117152518,17.821966754455193,,,,,,0.004747435897909592,3.7342584280580176,14.984540636042404,392.0216076449876,18.25309187279152,15.440039752650177,3.5986256054024293
,,,,,0.0007492602571504178,27.621767044067383,14,temporal_residual,19.242303414282457,336.2903393016142,22.88813674761579,19.691649819511213,,,,,,0.0036204002770659424,3.6997998447384512,15.675085185378684,383.61833916114836,19.167245079371618,16.100217694212606,3.6000140227523505
,,,,,0.0011223192601403818,27.395257472991943,15,temporal_residual,18.415097531929515,321.27780864441314,22.91893610377717,18.935930865262847,,,,,,0.0027331740821854873,3.660783116472062,16.163711510467024,368.6641848129434,19.59237758820554,16.61368942566137,3.5622888265871535
,,,,,0.0002382160853967375,27.702136278152466,16,temporal_residual,19.416238727912404,305.18154605541355,23.6646047409843,19.99834657104966,,,,,,0.0020057618301880117,3.6214166374172843,16.74028268551237,359.7782252281378,20.447769434628974,17.234430212014136,3.4994245448143655
,,,,,0.00018473712283641623,26.411759614944458,17,temporal_residual,19.568614486385794,298.585726170758,23.745493571353116,19.997536055013246,,,,,,0.0014122796623166256,3.5877532255523197,17.210767926259933,353.9516224541007,20.929297078203398,17.691112449228132,3.460235506880517
,,,,,0.00023301198928855858,26.83985471725464,18,temporal_residual,20.498755067781687,301.0952496996113,24.246712584121553,20.927676636409135,,,,,,0.0009465615906589747,3.5478005009068196,17.279782943927778,344.356622291538,21.26411850376601,17.779451671842974,3.4498550658132516
,,,,,0.00011832020260234594,27.525641918182373,19,temporal_residual,19.752762228055715,313.5130073198306,23.704968110408657,20.29402039799036,,,,,,0.0005973202747207665,3.5281178437357656,17.334206210113667,347.665537473591,21.30118942566137,17.817311333788577,3.433174692727382
,,,,,8.07547534278973e-05,25.97104001045227,20,temporal_residual,20.06999560041365,304.59197349797665,24.165175338975743,20.6316786069496,,,,,,0.0003355378327729154,3.4866756617812302,17.70649293286219,340.1418160212756,21.654151943462896,18.21720406360424,3.3909863864674286
,,,,,0.00010088799766522035,26.683156728744507,21,temporal_residual,20.325306057929993,295.6734117495468,24.481922407555423,20.907413901067248,,,,,,0.00015777022828148573,3.4490587462806026,18.153710247349824,329.1166866625998,22.336020318021202,18.761042402826856,3.376640343198589
,,,,,6.923970291234796e-06,27.452956199645996,22,temporal_residual,18.76329236170825,360.5365735720965,22.991233538178836,19.314762949943542,,,,,,5.6738782804977135e-05,3.425618580289106,18.432530918727917,327.81216479864224,22.72250441696113,19.117159893992934,3.446974358527489
,,,,,1.6697061079296463e-06,27.631470680236816,23,temporal_residual,20.18265640423968,297.5956888136521,24.69654529312857,20.591153136265824,,,,,,1.4088559916869884e-05,3.3853897879907184,18.778394752382813,324.74046410604416,23.101495459096594,19.374684505032988,3.3444381632836038
,,,,,4.6566128730773926e-08,27.09830117225647,24,temporal_residual,20.621466188648945,288.87512655819165,25.115092342195947,21.16272435858359,,,,,,1.856307830622321e-06,3.355670266774855,18.954678824954655,319.9656699824249,23.3909641606437,19.63654719951296,3.3158979634054346
,,,,,0.0,27.34516716003418,25,temporal_residual,21.448672071001887,290.67615135043275,25.92171128668816,22.16354135204764,,,,,,4.849130083731122e-08,3.320747015333007,19.125836068770912,315.2259551678445,23.56014955170163,19.78285903696879,3.297508428299349
,,,,,0.0004411465759439321,28.228365182876587,26,temporal_residual,21.622445283372418,278.5439604715584,25.758474695137124,22.204553126509673,,,,,,7.557196585762203e-05,3.2910142547250216,19.717393367956046,308.9512872316812,24.128833297284668,20.415825346754634,3.2597655922758815
,,,,,1.0172276377801196e-07,26.90904998779297,27,temporal_residual,19.75341063309339,316.7512921102686,24.144912603633855,20.45806749583849,,,,,,5.710178940119255e-05,3.265749662588005,19.60578621908127,306.2146840584152,24.083480565371026,20.298696996466433,3.3061106267318228
,,,,,0.00014663289102173662,25.667243480682373,28,temporal_residual,22.306839410775627,282.27840685376935,26.698179280056674,22.817460325808305,,,,,,1.744056899942188e-05,3.2327536753125408,19.89052246453063,300.0627839860141,24.51492302093405,20.660730061703774,3.235217979530883
,,,,,3.757904270220452e-05,28.184887170791626,29,temporal_residual,23.011658374780144,273.88460944680605,27.678895639438256,23.614191054518706,,,,,,0.00014705142473584771,3.206410959836872,20.476164187011786,298.82678419456886,25.058761360156662,21.249132384891645,3.2069241424012027
,,,,,0.00019176417719279841,27.64835262298584,30,temporal_residual,22.194664910727855,287.7026112874349,27.086575378000347,22.929959028374913,,,,,,0.0002357466306330989,3.1689580476747383,20.655208860290344,293.30633203890636,25.376230441428746,21.494825847789173,3.2239787329256147
,,,,,4.9001403454728455e-05,28.019699096679688,31,temporal_residual,23.583553799616745,266.36252309761795,28.14882898252774,24.298423080662495,,,,,,0.00017854464764793896,3.1442523592352445,20.939550733081866,289.79591275272435,25.7540383655907,21.698715927428154,3.1669920830944784
,,,,,0.0002763405484752273,28.003589630126953,32,temporal_residual,23.695566198405096,260.632675644619,28.33200410690183,24.338948551346274,,,,,,0.0001987822119762291,3.1065629543769484,21.320908003266204,283.37463719263513,26.11331083012133,22.16565181952062,3.164230488484202
,,,,,0.0007088140666703967,26.73276710510254,33,temporal_residual,24.441559038131064,264.1899769602258,29.221295005355785,25.10536622767355,,,,,,0.00020227987596540146,3.0743525061927497,21.494825847789173,276.2252729099125,26.46114651916726,22.292639452029455,3.1401830335068546
,,,,,1.6483548686403463e-05,26.319793462753296,34,temporal_residual,23.869987815813303,263.04460562911686,28.312389776597616,24.646131606662976,,,,,,0.00017711046024440987,3.0436754888022324,21.884070547435815,276.25171553540986,26.922166837188463,22.80611118347822,3.1280267308740055
,,,,,0.0005373810853556505,27.1692214012146,35,temporal_residual,24.379960325808305,252.8996866512922,29.169584508814843,25.278653136265824,,,,,,0.0001430893171860017,3.0243378940824908,22.05483341859423,272.680779918765,27.140254293018852,22.940986245449356,3.1098483294443366
,,,,,4.152911228674402e-06,27.213149547576904,36,temporal_residual,24.97276689102447,261.3501709582759,29.670641410584544,25.840822446580027,,,,,,0.00022524887162783964,2.992066227083914,22.52452991139341,268.0659626060998,27.601668986330605,23.499021960863377,3.1082576271755245
,,,,,5.204016824612992e-06,27.6669704914093,37,temporal_residual,24.952017851904326,254.1847655352424,29.74180413617028,25.687311969551384,,,,,,4.867968093171663e-06,2.964477091290504,23.046283444962317,264.9770673003719,28.265001895992157,24.02669107113626,3.070123841559965
,,,,,0.0004210396154496052,26.390770196914673,38,temporal_residual,25.493276021838966,265.2592902090035,30.385186489111458,26.361331577394523,,,,,,0.0003006371421805894,2.942721131833619,23.270680847521806,262.60884655659277,28.47441317967728,24.256215299818624,3.09023043299033
,,,,,1.2097173951307918e-06,27.663060665130615,39,temporal_residual,25.860923080662495,257.04840043011836,31.232817208065708,26.677916544714783,,,,,,7.672075291283405e-05,2.9126610696947615,23.61772779125207,258.15077218908306,28.97644813827407,24.672277261216735,3.0687380982380286
,,,,,2.958092773339374e-05,26.646279096603394,40,temporal_residual,25.97261127693201,273.58893575232014,30.558149195184896,26.7896047409843,,,,,,6.864533762211723e-06,2.884404248146623,24.117790894457812,252.60614509717314,29.54789248456382,25.12264955170163,3.084811939912684
,,,,,5.4027872869887185e-05,27.084868907928467,41,temporal_residual,26.902103443550907,264.1917439379723,31.83518778654485,27.67824723440058,,,,,,0.00033787578384639243,2.856596258840797,24.4352599757299,252.75389640996818,29.6638377142458,25.434597431560288,3.0570122104844235
,,,,,5.033785765037607e-05,27.523425102233887,42,temporal_residual,27.34188583551669,243.34021474800858,31.508714603442773,27.934206096954593,,,,,,5.046503006655283e-05,2.8348333397518197,24.735376704813312,249.4797845442809,30.01916645746349,25.701586952163137,3.0221099837932712
,,,,,0.00012266560957167492,25.81271982192993,43,temporal_residual,27.53543547945085,235.0530965967116,32.41745773094152,28.35242894350314,,,,,,0.00032629967697654595,2.8141496215186774,25.29617302093405,250.36410351945318,30.535793162276804,26.31483468171143,2.991134330338123
,,,,,0.00037413910320454756,26.41081166267395,44,temporal_residual,27.83224401520748,238.6297123728235,32.85707802164789,28.567538132854537,,,,,,0.0001572860486697148,2.7919092902867617,25.420005680078333,239.2731141201599,31.024419487365144,26.48007635145642,2.971241376758401
