task_precision,task_recall,task_f1,time_exact_accuracy,time_close_accuracy_5m,time_close_accuracy_10m,duration_close_accuracy,start_mae_minutes,overlap_same_robot_count,predicted_tasks,true_tasks,matched_tasks,database_id,robot_id,target_week
100.0,96.15384615384616,98.0392156862745,92.0,92.0,92.0,96.0,76.4,2.0,25.0,26.0,25.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-07-26 00:00:00+01:00
100.0,97.36842105263158,98.66666666666666,54.054054054054056,54.054054054054056,54.054054054054056,91.8918918918919,292.56756756756755,2.0,37.0,38.0,37.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-08-02 00:00:00+01:00
93.75,93.75,93.75,66.66666666666666,66.66666666666666,66.66666666666666,88.88888888888889,257.44444444444446,4.0,48.0,48.0,45.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-08-09 00:00:00+01:00
95.38461538461539,98.4126984126984,96.875,85.48387096774194,85.48387096774194,85.48387096774194,98.38709677419355,88.54838709677419,6.0,65.0,63.0,62.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-08-16 00:00:00+01:00
100.0,100.0,100.0,45.16129032258064,45.16129032258064,45.16129032258064,96.7741935483871,352.4193548387097,4.0,31.0,31.0,31.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-08-23 00:00:00+01:00
96.55172413793103,96.55172413793103,96.55172413793103,92.85714285714286,92.85714285714286,92.85714285714286,92.85714285714286,188.03571428571428,3.0,29.0,29.0,28.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-08-30 00:00:00+01:00
100.0,95.34883720930233,97.61904761904762,56.09756097560976,56.09756097560976,58.536585365853654,80.48780487804879,259.5121951219512,6.0,41.0,43.0,41.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-09-06 00:00:00+01:00
93.84615384615384,100.0,96.82539682539682,77.04918032786885,77.04918032786885,77.04918032786885,95.08196721311475,57.459016393442624,9.0,65.0,61.0,61.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-09-13 00:00:00+01:00
100.0,95.45454545454545,97.67441860465117,88.09523809523809,88.09523809523809,88.09523809523809,90.47619047619048,141.1904761904762,3.0,42.0,44.0,42.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-09-20 00:00:00+01:00
92.7536231884058,98.46153846153847,95.52238805970148,70.3125,70.3125,75.0,92.1875,239.53125,10.0,69.0,65.0,64.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-09-27 00:00:00+01:00
94.87179487179486,100.0,97.36842105263158,71.62162162162163,71.62162162162163,72.97297297297297,94.5945945945946,169.86486486486487,8.0,78.0,74.0,74.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-10-04 00:00:00+01:00
91.57894736842105,100.0,95.60439560439559,75.86206896551724,75.86206896551724,75.86206896551724,95.40229885057471,148.8505747126437,10.0,95.0,87.0,87.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-10-11 00:00:00+01:00
94.44444444444444,100.0,97.14285714285714,83.52941176470588,83.52941176470588,83.52941176470588,100.0,77.29411764705883,6.0,90.0,85.0,85.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-10-18 00:00:00+01:00
93.93939393939394,96.875,95.38461538461539,83.87096774193549,83.87096774193549,83.87096774193549,93.54838709677419,69.59677419354838,8.0,66.0,64.0,62.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-10-25 00:00:00+01:00
91.13924050632912,100.0,95.36423841059603,56.94444444444444,58.333333333333336,58.333333333333336,94.44444444444444,381.6666666666667,10.0,79.0,72.0,72.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-11-01 00:00:00+01:00
95.29411764705881,100.0,97.59036144578313,90.12345679012346,90.12345679012346,90.12345679012346,98.76543209876543,70.98765432098766,5.0,85.0,81.0,81.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-11-08 00:00:00+01:00
92.3913043478261,100.0,96.045197740113,85.88235294117646,87.05882352941177,88.23529411764706,95.29411764705881,49.11764705882353,4.0,92.0,85.0,85.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-11-15 00:00:00+01:00
94.31818181818183,100.0,97.07602339181285,68.67469879518072,68.67469879518072,69.87951807228916,92.7710843373494,75.36144578313252,13.0,88.0,83.0,83.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-11-22 00:00:00+01:00
90.14084507042254,96.96969696969697,93.43065693430657,71.875,71.875,71.875,98.4375,97.734375,8.0,71.0,66.0,64.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-11-29 00:00:00+01:00
95.29411764705881,100.0,97.59036144578313,83.9506172839506,83.9506172839506,85.18518518518519,97.53086419753086,95.74074074074075,7.0,85.0,81.0,81.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-12-06 00:00:00+01:00
96.5909090909091,100.0,98.26589595375724,80.0,80.0,80.0,97.6470588235294,44.470588235294116,6.0,88.0,85.0,85.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-12-13 00:00:00+01:00
97.5609756097561,98.76543209876543,98.15950920245398,60.0,60.0,62.5,98.75,154.0,5.0,82.0,81.0,80.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-12-20 00:00:00+01:00
93.75,98.36065573770492,96.0,81.66666666666667,81.66666666666667,81.66666666666667,96.66666666666667,25.0,8.0,64.0,61.0,60.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2055-12-27 00:00:00+01:00
38.57142857142858,100.0,55.670103092783506,96.29629629629629,96.29629629629629,96.29629629629629,96.29629629629629,0.9259259259259259,7.0,70.0,27.0,27.0,nexus_10y,nexus-r0b0t-0001-4aaa-8bbb-c0mplex001x,2056-01-03 00:00:00+01:00
